"Category","Sector code","Product code","Product desc","Product Brief Description","Unit","Country","Period","MP Market Price"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","PL","201404","24,29"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","EU","201404","89,85"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","GR","201404","140,92"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","ES","201404","90,58"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","HR","201404","293,40"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","IT","201404","77,50"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","NL","201404","85,00"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","EU","201404","157,44"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","GR","201404","207,83"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","ES","201404","145,67"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","HR","201404","430,48"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","IT","201404","146,37"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","HU","201404","371,38"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","EU","201404","93,68"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","GR","201404","135,00"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","ES","201404","62,60"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","FR","201404","177,10"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","HR","201404","130,17"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","IT","201404","86,60"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","HU","201404","144,76"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","EU","201404","85,61"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","BE","201404","93,54"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","BG","201404","109,80"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","GR","201404","80,17"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","ES","201404","64,38"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","FR","201404","127,78"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","HR","201404","143,72"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","IT","201404","89,87"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","PL","201404","163,16"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","PT","201404","65,00"
"Vegetable products","FRL","AILAIB","Garlic","Garlic - Ail, White, Cat. I, Cal. 50-80","€/100 kg net weight","EU","201403","144,30"
"Vegetable products","FRL","AILAIB","Garlic","Garlic - Ail, White, Cat. I, Cal. 50-80","€/100 kg net weight","GR","201403","154,13"
"Vegetable products","FRL","AILAIB","Garlic","Garlic - Ail, White, Cat. I, Cal. 50-80","€/100 kg net weight","ES","201403","119,42"
"Vegetable products","FRL","AILAIB","Garlic","Garlic - Ail, White, Cat. I, Cal. 50-80","€/100 kg net weight","IT","201403","254,12"
"Vegetable products","FRL","AILAIB","Garlic","Garlic - Ail, White, Cat. I, Cal. 50-80","€/100 kg net weight","HU","201403","202,36"
"Vegetable products","FRL","ASPASB","Asparagus","Asparagus - Asperges, Blanches/Violettes, Cat I - Cal. 16+","€/100 kg net weight","EU","201403","473,83"
"Vegetable products","FRL","ASPASB","Asparagus","Asparagus - Asperges, Blanches/Violettes, Cat I - Cal. 16+","€/100 kg net weight","ES","201403","272,50"
"Vegetable products","FRL","ASPASB","Asparagus","Asparagus - Asperges, Blanches/Violettes, Cat I - Cal. 16+","€/100 kg net weight","FR","201403","755,00"
"Vegetable products","FRL","ASPASB","Asparagus","Asparagus - Asperges, Blanches/Violettes, Cat I - Cal. 16+","€/100 kg net weight","NL","201403","911,19"
"Vegetable products","FRL","AUBCL1","Eggplants","Eggplants - Aubergines, Cat. I, Allongées Cal. 40+ et Globulaires Cal. 70+","€/100 kg net weight","EU","201403","72,45"
"Vegetable products","FRL","AUBCL1","Eggplants","Eggplants - Aubergines, Cat. I, Allongées Cal. 40+ et Globulaires Cal. 70+","€/100 kg net weight","ES","201403","40,89"
"Vegetable products","FRL","AUBCL1","Eggplants","Eggplants - Aubergines, Cat. I, Allongées Cal. 40+ et Globulaires Cal. 70+","€/100 kg net weight","IT","201403","86,06"
"Vegetable products","FRL","AUBCL1","Eggplants","Eggplants - Aubergines, Cat. I, Allongées Cal. 40+ et Globulaires Cal. 70+","€/100 kg net weight","NL","201403","80,50"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","EU","201403","38,93"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","ES","201403","58,67"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","FR","201403","55,00"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","IT","201403","40,38"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","HU","201403","21,50"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","NL","201403","28,00"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","AT","201403","59,25"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","PL","201403","20,61"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","PT","201403","23,00"
"Vegetable products","FRL","CHAFER","Mushrooms","Mushrooms - Champignons, Cultivated, Fermés, Cat. I, Cal. Moyen","€/100 kg net weight","EU","201403","160,02"
"Vegetable products","FRL","CHAFER","Mushrooms","Mushrooms - Champignons, Cultivated, Fermés, Cat. I, Cal. Moyen","€/100 kg net weight","IE","201403","280,17"
"Vegetable products","FRL","CHAFER","Mushrooms","Mushrooms - Champignons, Cultivated, Fermés, Cat. I, Cal. Moyen","€/100 kg net weight","ES","201403","146,43"
"Vegetable products","FRL","CHAFER","Mushrooms","Mushrooms - Champignons, Cultivated, Fermés, Cat. I, Cal. Moyen","€/100 kg net weight","HU","201403","111,71"
"Vegetable products","FRL","CHAFER","Mushrooms","Mushrooms - Champignons, Cultivated, Fermés, Cat. I, Cal. Moyen","€/100 kg net weight","NL","201403","144,00"
"Vegetable products","FRL","CHAFER","Mushrooms","Mushrooms - Champignons, Cultivated, Fermés, Cat. I, Cal. Moyen","€/100 kg net weight","PL","201403","114,85"
"Vegetable products","FRL","CHAFER","Mushrooms","Mushrooms - Champignons, Cultivated, Fermés, Cat. I, Cal. Moyen","€/100 kg net weight","UK","201403","189,67"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","EU","201403","33,49"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","BE","201403","33,00"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","ES","201403","18,94"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","FR","201403","33,14"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","IT","201403","41,81"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","EU","201403","62,77"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","BG","201403","104,94"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","ES","201403","56,57"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","FR","201403","102,44"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","IT","201403","67,88"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","HU","201403","112,84"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","NL","201403","44,33"
"Vegetable products","FRL","COUCL1","Courgettes","Courgettes - Courgettes, Cat. I, Cal. 14-21","€/100 kg net weight","EU","201403","77,80"
"Vegetable products","FRL","COUCL1","Courgettes","Courgettes - Courgettes, Cat. I, Cal. 14-21","€/100 kg net weight","GR","201403","71,63"
"Vegetable products","FRL","COUCL1","Courgettes","Courgettes - Courgettes, Cat. I, Cal. 14-21","€/100 kg net weight","ES","201403","26,70"
"Vegetable products","FRL","COUCL1","Courgettes","Courgettes - Courgettes, Cat. I, Cal. 14-21","€/100 kg net weight","IT","201403","120,27"
"Vegetable products","FRL","COUCL1","Courgettes","Courgettes - Courgettes, Cat. I, Cal. 14-21","€/100 kg net weight","NL","201403","142,50"
"Vegetable products","FRL","HARHAP","Beans","Beans - Haricots, Plats, Cat. I","€/100 kg net weight","EU","201403","208,93"
"Vegetable products","FRL","HARHAP","Beans","Beans - Haricots, Plats, Cat. I","€/100 kg net weight","ES","201403","208,93"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","EU","201403","58,81"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","ES","201403","61,43"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","NL","201403","25,66"
"Vegetable products","FRL","LEECL1","Leeks","Leeks - Poireaux, Cat. I","€/100 kg net weight","EU","201403","31,66"
"Vegetable products","FRL","LEECL1","Leeks","Leeks - Poireaux, Cat. I","€/100 kg net weight","FR","201403","40,95"
"Vegetable products","FRL","LEECL1","Leeks","Leeks - Poireaux, Cat. I","€/100 kg net weight","NL","201403","14,71"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","EU","201403","28,03"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","IT","201403","40,77"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","HU","201403","27,07"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","AT","201403","25,33"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","PL","201403","20,09"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","EU","201403","102,69"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","GR","201403","206,75"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","ES","201403","95,02"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","HR","201403","295,00"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","IT","201403","81,15"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","NL","201403","118,50"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","EU","201403","198,43"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","GR","201403","189,00"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","ES","201403","207,00"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","HR","201403","285,09"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","IT","201403","190,85"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","HU","201403","398,23"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","EU","201403","111,99"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","GR","201403","135,00"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","ES","201403","84,76"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","FR","201403","231,00"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","HR","201403","156,32"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","IT","201403","97,25"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","HU","201403","182,14"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","EU","201403","97,62"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","BE","201403","176,69"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","BG","201403","153,39"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","GR","201403","77,44"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","ES","201403","73,05"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","HR","201403","147,84"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","IT","201403","102,04"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","PL","201403","283,19"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","PT","201403","61,50"
"Vegetable products","FRL","AILAIB","Garlic","Garlic - Ail, White, Cat. I, Cal. 50-80","€/100 kg net weight","EU","201402","144,59"
